id,price
0,2881.4240379189237
1,5490.589114533852
2,9990.097353645173
3,4067.3225896044924
4,1621.9959914385342
5,6214.370030509887
6,4757.082807433259
7,4210.9940165525195
8,5825.227972425224
9,15009.647553652901
10,4335.420385681139
11,909.0577820771248
12,3166.4315486935047
13,1605.934403889323
14,2497.3512992641254
15,1179.3183073426198
16,1437.5253719010793
17,3874.4366165471592
18,4190.44027099841
19,922.3929602062668
20,2113.809950914546
21,4869.3118973408355
22,4084.868827112221
23,553.8135948775556
24,16375.94565727701
25,1163.337320270214
26,963.6412781458065
27,1037.5580859202469
28,1469.379538731092
29,888.1139743887067
30,10239.04956328061
31,704.1978565445638
32,4410.549374536475
33,726.0179111181789
34,569.6608038453035
35,2445.292945670817
36,6745.745722101088
37,2760.724292268636
38,2662.6625925588996
39,597.4370797838361
40,490.9619404613007
41,9146.51443281415
42,873.9629006072173
43,1712.8553262685427
44,10696.338521688733
45,2448.5377684224936
46,907.016732031084
47,909.3970584974194
48,996.6425008188024
49,2949.300386583856
50,568.2399255213343
51,4620.130255633791
52,2880.270301331315
53,7346.306545171901
54,5524.541290547438
55,2129.917686913606
56,9265.394530769376
57,2450.653264080239
58,4226.49394268706
59,2663.517156180091
60,1162.9571561598525
61,514.7821829652006
62,6852.981421340074
63,1338.9973027172664
64,8815.34716790155
65,18040.5881239982
66,1066.8133886583526
67,11872.2937569692
68,5543.2033240428145
69,9621.12388268236
70,628.49873677116
71,503.6200968265637
72,756.2072429120897
73,1500.5382716934487
74,5009.974745535797
75,2079.017854213315
76,8437.161795644735
77,13974.479023959237
78,2566.7383356396676
79,6594.693880790799
80,11108.12454508825
81,1942.437607861913
82,15450.287176120231
83,6787.247369945497
84,892.2258074701105
85,8155.148372399784
86,1033.7617156281167
87,13081.77706750933
88,8800.670658310135
89,15080.417739169481
90,5111.210425144263
91,1351.320024429333
92,970.3663256530551
93,1067.4855408981684
94,11983.843802227144
95,412.9062820459329
96,14224.151189092143
97,15303.081933096546
98,12923.794259088869
99,714.2334250442965
100,2387.7609706439466
101,752.0726324833511
102,681.6781330452529
103,778.8627501528786
104,980.2799566346583
105,1629.2051895817988
106,1610.2637937918132
107,644.1205916953365
108,991.6437424721593
109,751.5926990561427
110,656.8194761362929
111,1185.692790526716
112,1658.1825308825914
113,1526.671016648917
114,1301.000408553308
115,4874.675348610194
116,5158.461129415583
117,14882.369326809621
118,451.0335454058797
119,17470.443444594323
120,1837.5524806327242
121,1500.715319588194
122,1044.1678221071086
123,523.5777476688924
124,723.8028852621354
125,1173.3244319063476
126,1059.3182127588173
127,13426.91165396742
